Time - Filtered	Amplitude - Filtered
01:58,6	3,19598
01:58,6	3,19563
01:58,6	3,19539
01:58,6	3,19295
01:58,6	3,19284
01:58,6	3,19249
01:58,6	3,19045
01:58,7	3,19022
01:58,7	3,18964
01:58,7	3,18929
01:58,7	3,18435
01:58,7	3,18377
01:58,7	3,18342
01:58,7	3,18307
01:58,7	3,18249
01:58,7	3,1815
01:58,7	3,18034
01:58,8	3,17947
01:58,8	3,17947
01:58,8	3,18011
01:58,8	3,1822
01:58,8	3,1822
01:58,8	3,18243
01:58,8	3,18255
01:58,9	3,18499
01:58,9	3,18551
01:58,9	3,18598
01:58,9	3,18685
01:58,9	3,1876
01:58,9	3,18848
01:58,9	3,18935
01:58,9	3,1947
01:58,9	3,19545
01:58,9	3,19621
01:59,0	3,19696
01:59,0	3,19772
01:59,0	3,19911
01:59,0	3,20039
01:59,0	3,20167
01:59,0	3,2008
01:59,0	3,20243
01:59,0	3,19958
01:59,0	3,19894
01:59,0	3,19807
01:59,1	3,19743
01:59,1	3,19731
01:59,1	3,19603
01:59,1	3,18999
01:59,1	3,18929
01:59,1	3,18819
01:59,1	3,18743
01:59,1	3,18604
01:59,1	3,18487
01:59,1	3,18348
01:59,2	3,18173
01:59,2	3,18307
01:59,2	3,18231
01:59,2	3,18034
01:59,2	3,17848
01:59,2	3,1772
01:59,2	3,17668
01:59,2	3,17296
01:59,2	3,1747
01:59,2	3,17371
01:59,3	3,17348
01:59,3	3,17313
01:59,3	3,16621
01:59,3	3,16546
01:59,3	3,16895
01:59,3	3,16709
01:59,3	3,16557
01:59,3	3,16383
01:59,3	3,16185
01:59,4	3,15988
01:59,4	3,15877
01:59,4	3,16052
01:59,4	3,15813
01:59,4	3,15575
01:59,4	3,15215
01:59,4	3,15075
01:59,4	3,14866
01:59,4	3,14657
01:59,4	3,14441
01:59,4	3,14035
01:59,5	3,13878
01:59,5	3,13657
01:59,5	3,13139
01:59,5	3,13482
01:59,5	3,13261
01:59,5	3,13122
01:59,5	3,12982
01:59,5	3,12948
01:59,5	3,12762
01:59,6	3,12663
01:59,6	3,12529
01:59,6	3,12331
01:59,6	3,11895
01:59,6	3,115
01:59,6	3,1139
01:59,6	3,11489
01:59,6	3,11366
01:59,6	3,11244
01:59,6	3,11134
01:59,7	3,10681
01:59,7	3,10582
01:59,7	3,10495
01:59,7	3,10419
01:59,7	3,10617
01:59,7	3,10559
01:59,7	3,10483
01:59,7	3,1046
01:59,7	3,10402
01:59,7	3,10239
01:59,7	3,10227
01:59,8	3,10192
01:59,8	3,10157
01:59,8	3,10146
01:59,8	3,10134
01:59,8	3,10198
01:59,8	3,10175
01:59,8	3,10233
01:59,8	3,10256
01:59,8	3,10268
01:59,9	3,10489
01:59,9	3,10907
01:59,9	3,10942
01:59,9	3,11018
01:59,9	3,11064
01:59,9	3,11122
01:59,9	3,11221
01:59,9	3,11332
01:59,9	3,11355
01:59,9	3,115
01:59,9	3,11849
02:00,0	3,11895
02:00,0	3,11983
02:00,0	3,12128
02:00,0	3,12273
02:00,0	3,12657
02:00,0	3,1282
02:00,0	3,12994
02:00,0	3,13081
02:00,0	3,13267
02:00,0	3,13651
02:00,1	3,13628
02:00,1	3,13814
02:00,1	3,14139
02:00,1	3,14273
02:00,1	3,1425
02:00,1	3,14389
02:00,1	3,14761
02:00,1	3,14988
02:00,1	3,15215
02:00,1	3,15366
02:00,2	3,1529
02:00,2	3,15825
02:00,2	3,16057
02:00,2	3,16296
02:00,2	3,1647
02:00,2	3,1643
02:00,2	3,16616
02:00,2	3,16784
02:00,2	3,1697
02:00,3	3,1665
02:00,3	3,16639
02:00,3	3,1686
02:00,3	3,16267
02:00,3	3,16267
02:00,3	3,16464
02:00,3	3,16848
02:00,3	3,17365
02:00,3	3,17342
02:00,3	3,17528
02:00,3	3,17714
02:00,4	3,17848
02:00,4	3,17982
02:00,4	3,17894
02:00,4	3,18034
02:00,4	3,18406
02:00,4	3,18615
02:00,4	3,18743
02:00,4	3,189
02:00,4	3,19324
02:00,4	3,19487
02:00,5	3,20092
02:00,5	3,20225
02:00,5	3,20336
02:00,5	3,21202
02:00,5	3,21324
02:00,5	3,21446
02:00,5	3,2162
02:00,5	3,21446
02:00,5	3,21545
02:00,5	3,2162
02:00,6	3,21702
02:00,6	3,21824
02:00,6	3,21963
02:00,6	3,22027
02:00,6	3,22138
02:00,6	3,21963
02:00,6	3,21992
02:00,6	3,22027
02:00,6	3,22056
02:00,7	3,21795
02:00,7	3,21818
02:00,7	3,21841
02:00,7	3,21865
02:00,7	3,21894
02:00,7	3,2194
02:00,7	3,22004
02:00,7	3,22021
02:00,7	3,21969
02:00,7	3,21958
02:00,8	3,2194
02:00,8	3,21899
02:00,8	3,21917
02:00,8	3,21562
02:00,8	3,2151
02:00,8	3,21481
02:00,8	3,21452
02:00,8	3,21365
02:00,8	3,21324
02:00,8	3,21312
02:00,9	3,21196
02:00,9	3,21161
02:00,9	3,2119
02:00,9	3,21167
02:00,9	3,21144
02:00,9	3,21027
02:00,9	3,20894
02:00,9	3,20719
02:00,9	3,20568
02:00,9	3,204
02:01,0	3,20266
02:01,0	3,20417
02:01,0	3,20231
02:01,0	3,19545
02:01,0	3,19789
02:01,0	3,19691
02:01,0	3,19807
02:01,0	3,19638
02:01,0	3,19539
02:01,0	3,19394
02:01,0	3,19284
02:01,1	3,19028
02:01,1	3,189
02:01,1	3,18697
02:01,1	3,18795
02:01,1	3,18115
02:01,1	3,18069
02:01,1	3,18243
02:01,1	3,18121
02:01,1	3,18011
02:01,1	3,17958
02:01,2	3,17819
02:01,2	3,174
02:01,2	3,1729
02:01,2	3,17156
02:01,2	3,16697
02:01,2	3,16523
02:01,2	3,16052
02:01,2	3,15901
02:01,2	3,15988
02:01,2	3,15837
02:01,3	3,15616
02:01,3	3,15639
02:01,3	3,15058
02:01,3	3,14901
02:01,3	3,1454
02:01,3	3,14959
02:01,3	3,1475
02:01,3	3,1404
02:01,3	3,13384
02:01,3	3,13232
02:01,4	3,12587
02:01,4	3,12477
02:01,4	3,12291
02:01,4	3,12424
02:01,4	3,12971
02:01,4	3,13157
02:01,4	3,13012
02:01,4	3,12936
02:01,4	3,13099
02:01,5	3,12738
02:01,5	3,12651
02:01,5	3,12587
02:01,5	3,12488
02:01,5	3,12837
02:01,5	3,12762
02:01,5	3,1264
02:01,5	3,12506
02:01,5	3,12442
02:01,5	3,12669
02:01,6	3,13163
02:01,6	3,13116
02:01,6	3,13575
02:01,6	3,13541
02:01,6	3,13552
02:01,6	3,13331
02:01,6	3,13168
02:01,6	3,13145
02:01,6	3,13157
02:01,6	3,13203
02:01,6	3,13227
02:01,7	3,13261
02:01,7	3,13285
02:01,7	3,1336
02:01,7	3,13424
02:01,7	3,13459
02:01,7	3,13511
02:01,7	3,13575
02:01,7	3,13639
02:01,7	3,1375
02:01,7	3,1386
02:01,8	3,13947
02:01,8	3,14093
02:01,8	3,13831
02:01,8	3,14226
02:01,8	3,1436
02:01,8	3,14447
02:01,8	3,14569
02:01,8	3,14721
02:01,8	3,14819
02:01,8	3,14872
02:01,9	3,14837
02:01,9	3,14976
02:01,9	3,15075
02:01,9	3,14703
02:01,9	3,15122
02:01,9	3,15296
02:01,9	3,15441
02:01,9	3,15587
02:01,9	3,15744
02:01,9	3,15906
02:02,0	3,16168
02:02,0	3,16354
02:02,0	3,16517
02:02,0	3,17086
02:02,0	3,17011
02:02,0	3,17435
02:02,0	3,17732
02:02,0	3,17982
02:02,0	3,18476
02:02,1	3,18784
02:02,1	3,19069
02:02,1	3,19191
02:02,1	3,19435
02:02,1	3,19708
02:02,1	3,20452
02:02,1	3,20452
02:02,1	3,2065
02:02,1	3,20871
02:02,1	3,2137
02:02,1	3,21568
02:02,2	3,21766
02:02,2	3,22149
02:02,2	3,22295
02:02,2	3,22481
02:02,2	3,22609
02:02,2	3,22922
02:02,2	3,22893
02:02,2	3,22957
02:02,2	3,23219
02:02,2	3,23033
02:02,3	3,2312
02:02,3	3,23207
02:02,3	3,23341
02:02,3	3,23469
02:02,3	3,23864
02:02,3	3,23975
02:02,3	3,24259
02:02,3	3,24335
02:02,3	3,24451
02:02,3	3,24248
02:02,4	3,24376
02:02,4	3,2444
02:02,4	3,24463
02:02,4	3,24573
02:02,4	3,24649
02:02,4	3,24719
02:02,4	3,24614
02:02,4	3,24643
02:02,4	3,24742
02:02,5	3,24626
02:02,5	3,2469
02:02,5	3,2469
02:02,5	3,24765
02:02,5	3,24777
02:02,5	3,24777
02:02,5	3,2448
02:02,5	3,24469
02:02,5	3,24283
02:02,5	3,24318
02:02,6	3,243
02:02,6	3,24318
02:02,6	3,24265
02:02,6	3,24201
02:02,6	3,23951
02:02,6	3,23916
02:02,6	3,23841
02:02,6	3,23771
02:02,6	3,23701
02:02,6	3,23637
02:02,7	3,23539
02:02,7	3,23481
02:02,7	3,23393
02:02,7	3,23603
02:02,7	3,2355
02:02,7	3,23184
02:02,7	3,23405
02:02,7	3,23347
02:02,7	3,23283
02:02,7	3,23219
02:02,7	3,23161
02:02,8	3,23324
02:02,8	3,23207
02:02,8	3,23161
02:02,8	3,23108
02:02,8	3,22789
02:02,8	3,22713
02:02,8	3,22638
02:02,8	3,2251
02:02,8	3,22719
02:02,8	3,2262
02:02,9	3,22469
02:02,9	3,22347
02:02,9	3,22237
02:02,9	3,21841
02:02,9	3,21696
02:02,9	3,21917
02:02,9	3,21109
02:02,9	3,21033
02:02,9	3,20859
02:02,9	3,20603
02:03,0	3,20452
02:03,0	3,20144
02:03,0	3,19935
02:03,0	3,1976
02:03,0	3,19592
02:03,0	3,19592
02:03,0	3,19382
02:03,0	3,19249
02:03,0	3,19225
02:03,0	3,18801
02:03,1	3,189
02:03,1	3,18755
02:03,1	3,18551
02:03,1	3,18365
02:03,1	3,18528
02:03,1	3,18354
02:03,1	3,18441
02:03,1	3,18656
02:03,1	3,18418
02:03,2	3,18243
02:03,2	3,18127
02:03,2	3,1808
02:03,2	3,17918
02:03,2	3,17906
02:03,2	3,18179
02:03,2	3,17778
02:03,2	3,1779
02:03,2	3,17801
02:03,2	3,17801
02:03,2	3,17755
02:03,3	3,17982
02:03,3	3,17982
02:03,3	3,17511
02:03,3	3,17528
02:03,3	3,17551
02:03,3	3,17203
02:03,3	3,16941
02:03,3	3,16668
02:03,3	3,16656
02:03,3	3,16633
02:03,4	3,16645
02:03,4	3,16645
02:03,4	3,16517
02:03,4	3,15924
02:03,4	3,1586
02:03,4	3,15162
02:03,4	3,15465
02:03,4	3,15401
02:03,4	3,15342
02:03,4	3,15168
02:03,5	3,15029
02:03,5	3,14703
02:03,5	3,14354
02:03,5	3,14982
02:03,5	3,14941
02:03,5	3,14901
02:03,5	3,14912
02:03,5	3,15133
02:03,5	3,15145
02:03,6	3,15156
02:03,6	3,1522
02:03,6	3,1522
02:03,6	3,1522
02:03,6	3,15249
02:03,6	3,15744
02:03,6	3,15744
02:03,6	3,16005
02:03,6	3,16017
02:03,6	3,16017
02:03,6	3,16017
02:03,7	3,16081
02:03,7	3,16133
02:03,7	3,16133
02:03,7	3,16174
02:03,7	3,16063
02:03,7	3,16139
02:03,7	3,1618
02:03,7	3,1622
02:03,7	3,16319
02:03,7	3,16342
02:03,8	3,16412
02:03,8	3,16447
02:03,8	3,16546
02:03,8	3,16662
02:03,8	3,16761
02:03,8	3,169
02:03,8	3,17017
02:03,8	3,17203
02:03,8	3,1729
02:03,8	3,17464
02:03,9	3,17575
02:03,9	3,17708
02:03,9	3,1783
02:03,9	3,18005
02:03,9	3,18138
02:03,9	3,18551
02:03,9	3,18685
02:03,9	3,18743
02:03,9	3,19173
02:03,9	3,19272
02:04,0	3,19708
02:04,0	3,20121
02:04,0	3,20063
02:04,0	3,20464
02:04,0	3,20836
02:04,0	3,21196
02:04,0	3,21591
02:04,0	3,22045
02:04,0	3,22318
02:04,1	3,22736
02:04,1	3,23062
02:04,1	3,23422
02:04,1	3,23556
02:04,1	3,23876
02:04,1	3,24509
02:04,1	3,24858
02:04,1	3,24992
02:04,1	3,25306
02:04,1	3,25777
02:04,2	3,25852
02:04,2	3,26189
02:04,2	3,26189
02:04,2	3,26201
02:04,2	3,26707
02:04,2	3,26695
02:04,2	3,26666
02:04,2	3,26678
02:04,2	3,2659
02:04,2	3,26492
02:04,3	3,26515
02:04,3	3,26451
02:04,3	3,26387
02:04,3	3,2637
02:04,3	3,26532
02:04,3	3,26474
02:04,3	3,2609
02:04,3	3,26027
02:04,3	3,25841
02:04,3	3,25689
02:04,4	3,25544
02:04,4	3,25422
02:04,4	3,25259
02:04,4	3,24579
02:04,4	3,24393
02:04,4	3,24283
02:04,4	3,24283
02:04,4	3,24434
02:04,4	3,24294
02:04,4	3,24341
02:04,5	3,24306
02:04,5	3,24544
02:04,5	3,24498
02:04,5	3,24445
02:04,5	3,24521
02:04,5	3,24387
02:04,5	3,24213
02:04,5	3,24149
02:04,5	3,24312
02:04,5	3,24411
02:04,6	3,24411
02:04,6	3,24358
02:04,6	3,24283
02:04,6	3,24294
02:04,6	3,24823
02:04,6	3,24812
02:04,6	3,24713
02:04,6	3,243
02:04,6	3,23853
02:04,6	3,23347
02:04,7	3,23015
02:04,7	3,22742
02:04,7	3,22417
02:04,7	3,22353
02:04,7	3,2237
02:04,7	3,21952
02:04,7	3,21777
02:04,7	3,21963
02:04,7	3,21702
02:04,7	3,21219
02:04,8	3,20812
02:04,8	3,20318
02:04,8	3,20086
02:04,8	3,19935
02:04,8	3,19725
02:04,8	3,19493
02:04,8	3,19295
02:04,8	3,19109
02:04,8	3,19109
02:04,8	3,19063
02:04,9	3,19249
02:04,9	3,19237
02:04,9	3,19191
02:04,9	3,18946
02:04,9	3,18702
02:04,9	3,18418
02:04,9	3,18406
02:04,9	3,18406
02:04,9	3,18045
02:04,9	3,18022
02:05,0	3,18295
02:05,0	3,18284
02:05,0	3,18545
02:05,0	3,18505
02:05,0	3,18458
02:05,0	3,18412
02:05,0	3,184
02:05,0	3,18371
02:05,0	3,18394
02:05,0	3,18458
02:05,1	3,18505
02:05,1	3,18627
02:05,1	3,18673
02:05,1	3,18673
02:05,1	3,18673
02:05,1	3,18708
02:05,1	3,1872
02:05,1	3,18731
02:05,1	3,18755
02:05,1	3,18877
02:05,2	3,18987
02:05,2	3,18737
02:05,2	3,1908
02:05,2	3,19138
02:05,2	3,19202
02:05,2	3,19249
02:05,2	3,19318
02:05,2	3,19377
02:05,2	3,19505
02:05,2	3,19592
02:05,3	3,19824
02:05,3	3,19935
02:05,3	3,20097
02:05,3	3,20295
02:05,3	3,20516
02:05,3	3,20737
02:05,3	3,20923
02:05,3	3,21167
02:05,3	3,21527
02:05,3	3,21824
02:05,4	3,22085
02:05,4	3,2237
02:05,4	3,22952
02:05,4	3,22981
02:05,4	3,2344
02:05,4	3,23812
02:05,4	3,24149
02:05,4	3,24498
02:05,4	3,24835
02:05,4	3,25155
02:05,5	3,25503
02:05,5	3,25678
02:05,5	3,25928
02:05,5	3,26474
02:05,5	3,26561
02:05,5	3,2666
02:05,5	3,26771
02:05,5	3,26957
02:05,5	3,2666
02:05,5	3,2673
02:05,6	3,26881
02:05,6	3,27276
02:05,6	3,27427
02:05,6	3,27305
02:05,6	3,27439
02:05,6	3,27375
02:05,6	3,27439
02:05,6	3,27788
02:05,6	3,27875
02:05,6	3,27985
02:05,7	3,27602
02:05,7	3,2766
02:05,7	3,27747
02:05,7	3,27881
02:05,7	3,27148
02:05,7	3,27311
02:05,7	3,27544
02:05,7	3,2773
02:05,7	3,27875
02:05,7	3,28485
02:05,8	3,28596
02:05,8	3,28968
02:05,8	3,28793
02:05,8	3,2884
02:05,8	3,28985
02:05,8	3,2902
02:05,8	3,29148
02:05,8	3,29235
02:05,8	3,29072
02:05,8	3,29136
02:05,9	3,29212
02:05,9	3,29718
02:05,9	3,29421
02:05,9	3,29485
02:05,9	3,29485
02:05,9	3,30043
02:05,9	3,3009
02:05,9	3,3013
02:05,9	3,30183
02:05,9	3,302
02:06,0	3,30223
02:06,0	3,30264
02:06,0	3,29979
02:06,0	3,30032
02:06,0	3,30072
02:06,0	3,30037
02:06,0	3,30101
02:06,0	3,3009
02:06,0	3,3009
02:06,0	3,30078
02:06,1	3,30061
02:06,1	3,30194
02:06,1	3,30421
02:06,1	3,30718
02:06,1	3,30729
02:06,1	3,3077
02:06,1	3,30758
02:06,1	3,30776
02:06,1	3,30735
02:06,1	3,30683
02:06,2	3,30619
02:06,2	3,30532
02:06,2	3,30444
02:06,2	3,30316
02:06,2	3,30183
02:06,2	3,30096
02:06,2	3,29973
02:06,2	3,29886
02:06,2	3,29822
02:06,2	3,29694
02:06,3	3,29555
02:06,3	3,29433
02:06,3	3,2916
02:06,3	3,28823
02:06,3	3,28677
02:06,3	3,28514
02:06,3	3,28387
02:06,3	3,28288
02:06,3	3,28445
02:06,3	3,28235
02:06,4	3,28078
02:06,4	3,27991
02:06,4	3,27794
02:06,4	3,27643
02:06,4	3,27509
02:06,4	3,27334
02:06,4	3,27224
02:06,4	3,27125
02:06,4	3,27212
02:06,4	3,27015
02:06,5	3,26817
02:06,5	3,26683
02:06,5	3,26521
02:06,5	3,26311
02:06,5	3,26067
02:06,5	3,26189
02:06,5	3,2598
02:06,5	3,25614
02:06,5	3,25451
02:06,5	3,25021
02:06,6	3,24899
02:06,6	3,25021
02:06,6	3,24364
02:06,6	3,24265
02:06,6	3,23858
02:06,6	3,23725
02:06,6	3,23649
02:06,6	3,23451
02:06,6	3,23585
02:06,6	3,23138
02:06,7	3,22998
02:06,7	3,22952
02:06,7	3,22841
02:06,7	3,22731
02:06,7	3,22684
02:06,7	3,22324
02:06,7	3,21987
02:06,7	3,21975
02:06,7	3,22045
02:06,7	3,21894
02:06,8	3,21783
02:06,8	3,21748
02:06,8	3,21411
02:06,8	3,21847
02:06,8	3,21824
02:06,8	3,22347
02:06,8	3,22394
02:06,8	3,22382
02:06,8	3,22382
02:06,8	3,22051
02:06,9	3,22138
02:06,9	3,22452
02:06,9	3,22487
02:06,9	3,2251
02:06,9	3,22574
02:06,9	3,2262
02:06,9	3,23027
02:06,9	3,23091
02:06,9	3,23103
02:06,9	3,22917
02:06,9	3,23015
02:07,0	3,23062
02:07,0	3,22922
02:07,0	3,22986
02:07,0	3,23196
02:07,0	3,23353
02:07,0	3,23289
02:07,0	3,23388
02:07,0	3,23562
02:07,0	3,23707
02:07,1	3,23818
02:07,1	3,23957
02:07,1	3,23882
02:07,1	3,24044
02:07,1	3,24242
02:07,1	3,24405
02:07,1	3,24568
02:07,1	3,24765
02:07,1	3,24887
02:07,1	3,2505
02:07,2	3,25596
02:07,2	3,25811
02:07,2	3,26061
02:07,2	3,26567
02:07,2	3,26852
02:07,2	3,26951
02:07,2	3,27398
02:07,2	3,27532
02:07,2	3,27672
02:07,2	3,27817
02:07,3	3,27968
02:07,3	3,28166
02:07,3	3,28334
02:07,3	3,28532
02:07,3	3,28764
02:07,3	3,28927
02:07,3	3,29421
02:07,3	3,29619
02:07,3	3,29729
02:07,3	3,29956
02:07,4	3,3045
02:07,4	3,30561
02:07,4	3,30729
02:07,4	3,3095
02:07,4	3,31299
02:07,4	3,31485
02:07,4	3,31659
02:07,4	3,31572
02:07,4	3,31712
02:07,4	3,31932
02:07,5	3,32072
02:07,5	3,32258
02:07,5	3,3206
02:07,5	3,32211
02:07,5	3,3231
02:07,5	3,32461
02:07,5	3,32607
02:07,5	3,32485
02:07,5	3,32903
02:07,5	3,33328
02:07,6	3,33502
02:07,6	3,3338
02:07,6	3,33508
02:07,6	3,33636
02:07,6	3,33647
02:07,6	3,33484
02:07,6	3,33548
02:07,6	3,33647
02:07,6	3,33723
02:07,6	3,3381
02:07,7	3,33874
02:07,7	3,34008
02:07,7	3,34083
02:07,7	3,34542
02:07,7	3,34606
02:07,7	3,34659
02:07,7	3,34635
02:07,7	3,34688
02:07,7	3,34711
02:07,7	3,34502
02:07,8	3,34182
02:07,8	3,34153
02:07,8	3,34188
02:07,8	3,33676
02:07,8	3,33647
02:07,8	3,337
02:07,8	3,33752
02:07,8	3,33752
02:07,8	3,3374
02:07,8	3,33729
02:07,9	3,33717
02:07,9	3,33729
02:07,9	3,33682
02:07,9	3,33665
02:07,9	3,33624
02:07,9	3,33595
02:07,9	3,33554
02:07,9	3,33153
02:07,9	3,33078
02:07,9	3,33002
02:08,0	3,32926
02:08,0	3,32985
02:08,0	3,32985
02:08,0	3,32886
02:08,0	3,33298
02:08,0	3,3324
02:08,0	3,33153
02:08,0	3,33031
02:08,0	3,32944
02:08,0	3,32816
02:08,1	3,32653
02:08,1	3,32578
02:08,1	3,32467
02:08,1	3,32293
02:08,1	3,32159
02:08,1	3,32049
02:08,1	3,31863
02:08,1	3,31741
02:08,1	3,31938
02:08,1	3,31764
02:08,2	3,31642
02:08,2	3,3152
02:08,2	3,31409
02:08,2	3,31188
02:08,2	3,30468
02:08,2	3,30316
02:08,2	3,30043
02:08,2	3,29846
02:08,2	3,29671
02:08,2	3,29456
02:08,3	3,29259
02:08,3	3,29433
02:08,3	3,28788
02:08,3	3,28613
02:08,3	3,28451
02:08,3	3,28288
02:08,3	3,2809
02:08,3	3,27945
02:08,3	3,27759
02:08,3	3,27613
02:08,4	3,27741
02:08,4	3,27863
02:08,4	3,27666
02:08,4	3,27404
02:08,4	3,27271
02:08,4	3,27683
02:08,4	3,2755
02:08,4	3,27486
02:08,4	3,27375
02:08,4	3,27253
02:08,5	3,27183
02:08,5	3,26614
02:08,5	3,26515
02:08,5	3,26864
02:08,5	3,26765
02:08,5	3,26701
02:08,5	3,2659
02:08,5	3,26556
02:08,5	3,26503
02:08,5	3,26515
02:08,6	3,26463
02:08,6	3,2616
02:08,6	3,25811
02:08,6	3,25788
02:08,6	3,258
02:08,6	3,25341
02:08,6	3,25329
02:08,6	3,25341
02:08,6	3,25405
02:08,6	3,25091
02:08,7	3,25102
02:08,7	3,24765
02:08,7	3,25236
02:08,7	3,24963
02:08,7	3,24986
02:08,7	3,25009
02:08,7	3,2541
02:08,7	3,25532
02:08,7	3,25591
02:08,7	3,25666
02:08,8	3,25718
02:08,8	3,25794
02:08,8	3,25835
02:08,8	3,25887
02:08,8	3,25922
02:08,8	3,2605
02:08,8	3,2659
02:08,8	3,26811
02:08,8	3,2698
02:08,8	3,27125
02:08,9	3,27596
02:08,9	3,27852
02:08,9	3,28334
02:08,9	3,2852
02:08,9	3,28939
02:08,9	3,29171
02:08,9	3,29404
02:08,9	3,29305
02:08,9	3,29555
02:08,9	3,29805
02:09,0	3,30078
02:09,0	3,30311
02:09,0	3,30125
02:09,0	3,30369
02:09,0	3,30665
02:09,0	3,30927
02:09,0	3,31183
02:09,0	3,31496
02:09,0	3,31642
02:09,0	3,31892
02:09,1	3,31584
02:09,1	3,31857
02:09,1	3,32043
02:09,1	3,32316
02:09,1	3,3249
02:09,1	3,32432
02:09,1	3,32595
02:09,1	3,32252
02:09,1	3,32397
02:09,1	3,32735
02:09,2	3,33054
02:09,2	3,33426
02:09,2	3,33566
02:09,2	3,34263
02:09,2	3,34327
02:09,2	3,3438
02:09,2	3,34444
02:09,2	3,34705
02:09,2	3,34641
02:09,2	3,34641
02:09,2	3,3463
02:09,3	3,35141
02:09,3	3,35095
02:09,3	3,3506
02:09,3	3,3506
02:09,3	3,35159
02:09,3	3,35193
02:09,3	3,35182
02:09,3	3,35699
02:09,3	3,35711
02:09,3	3,35461
02:09,4	3,35589
02:09,4	3,35379
02:09,4	3,35379
02:09,4	3,35304
02:09,4	3,3549
02:09,4	3,35624
02:09,4	3,35757
02:09,4	3,35612
02:09,4	3,36094
02:09,4	3,36257
02:09,5	3,36391
02:09,5	3,36548
02:09,5	3,36978
02:09,5	3,36594
02:09,5	3,36594
02:09,5	3,37001
02:09,5	3,37112
02:09,5	3,37449
02:09,5	3,376
02:09,5	3,37739
02:09,6	3,37902
02:09,6	3,37652
02:09,6	3,37739
02:09,6	3,3785
02:09,6	3,37937
02:09,6	3,38001
02:09,6	3,37937
02:09,6	3,37937
02:09,6	3,3796
02:09,7	3,37676
02:09,7	3,37617
02:09,7	3,37571
02:09,7	3,37513
02:09,7	3,37269
02:09,7	3,37763
02:09,7	3,37873
02:09,7	3,37553
02:09,7	3,37519
02:09,7	3,37257
02:09,8	3,37158
02:09,8	3,37083
02:09,8	3,3724
02:09,8	3,3724
02:09,8	3,37187
02:09,8	3,37147
02:09,8	3,37118
02:09,8	3,3699
02:09,8	3,3699
02:09,8	3,36902
02:09,9	3,3685
02:09,9	3,36763
02:09,9	3,36711
02:09,9	3,36623
02:09,9	3,36594
02:09,9	3,3653
02:09,9	3,36472
02:09,9	3,36315
02:09,9	3,36182
02:09,9	3,35984
02:10,0	3,35856
02:10,0	3,35769
02:10,0	3,35583
02:10,0	3,35176
02:10,0	3,35141
02:10,0	3,34955
02:10,0	3,34798
02:10,0	3,34589
02:10,0	3,34676
02:10,0	3,34455
02:10,1	3,34159
02:10,1	3,3431
02:10,1	3,34101
02:10,1	3,33915
02:10,1	3,34025
02:10,1	3,33804
02:10,1	3,33595
02:10,1	3,3338
02:10,1	3,33229
02:10,1	3,33025
02:10,2	3,33124
02:10,2	3,32979
02:10,2	3,32752
02:10,2	3,32613
02:10,2	3,32723
02:10,2	3,3256
02:10,2	3,32537
02:10,2	3,32397
02:10,2	3,322
02:10,2	3,31793
02:10,3	3,31967
02:10,3	3,31967
02:10,3	3,31508
02:10,3	3,31409
02:10,3	3,30816
02:10,3	3,30421
02:10,3	3,30113
02:10,3	3,29973
02:10,3	3,29898
02:10,3	3,29305
02:10,4	3,29282
02:10,4	3,29009
02:10,4	3,28968
02:10,4	3,28956
02:10,4	3,28956
02:10,4	3,28683
02:10,4	3,28235
02:10,4	3,28084
02:10,4	3,27997
02:10,4	3,28049
02:10,5	3,28125
02:10,5	3,27939
02:10,5	3,28003
02:10,5	3,28055
02:10,5	3,28154
02:10,5	3,28985
02:10,5	3,29072
02:10,5	3,29293
02:10,5	3,29317
02:10,5	3,29381
02:10,6	3,2984
02:10,6	3,30003
02:10,6	3,302
02:10,6	3,30351
02:10,6	3,30491
02:10,6	3,30595
02:10,6	3,30811
02:10,6	3,31194
02:10,6	3,31334
02:10,6	3,31485
02:10,7	3,31671
02:10,7	3,31845
02:10,7	3,32031
02:10,7	3,32287
02:10,7	3,32531
02:10,7	3,32769
02:10,7	3,32618
02:10,7	3,3274
02:10,7	3,32926
02:10,7	3,33112
02:10,8	3,33287
02:10,8	3,33659
02:10,8	3,33845
02:10,8	3,34043
02:10,8	3,3424
02:10,8	3,34112
02:10,8	3,34368
02:10,8	3,34502
02:10,8	3,34763
02:10,8	3,3506
02:10,9	3,35379
02:10,9	3,35577
02:10,9	3,3581
02:10,9	3,36031
02:10,9	3,36466
02:10,9	3,36124
02:10,9	3,36257
02:10,9	3,36478
02:10,9	3,36652
02:10,9	3,36961
02:11,0	3,37211
02:11,0	3,37408
02:11,0	3,37588
02:11,0	3,3771
02:11,0	3,37832
02:11,0	3,37984
02:11,0	3,38484
02:11,0	3,38187
02:11,0	3,38338
02:11,0	3,3846
02:11,1	3,38536
02:11,1	3,38611
02:11,1	3,3871
02:11,1	3,38786
02:11,1	3,38885
02:11,1	3,38699
02:11,1	3,39292
02:11,1	3,39414
02:11,1	3,39698
02:11,1	3,39884
02:11,2	3,3996
02:11,2	3,4007
02:11,2	3,40169
02:11,2	3,40169
02:11,2	3,40582
02:11,2	3,40954
02:11,2	3,41001
02:11,2	3,41361
02:11,2	3,42128
02:11,2	3,42297
02:11,3	3,42448
02:11,3	3,42239
02:11,3	3,42029
02:11,3	3,42326
02:11,3	3,42337
02:11,3	3,42651
02:11,3	3,42663
02:11,3	3,42709
02:11,3	3,42651
