Time - Filtered	Amplitude - Filtered
27:53,1	5,0161
27:53,1	5,00343
27:53,1	5,00843
27:53,1	5,00419
27:53,1	4,99721
27:53,1	4,99971
27:53,1	5,01285
27:53,1	5,01674
27:53,1	5,01
27:53,1	5,02343
27:53,1	5,01529
27:53,2	5,01093
27:53,2	5,01331
27:53,2	5,01511
27:53,2	5,00482
27:53,2	5,00639
27:53,2	5,00262
27:53,2	4,99576
27:53,2	4,98977
27:53,2	4,99924
27:53,2	4,99535
27:53,2	5,00203
27:53,2	5,00895
27:53,2	5,01819
27:53,2	5,01215
27:53,2	5,01442
27:53,3	5,01901
27:53,3	5,01244
27:53,3	5,00889
27:53,3	5,01779
27:53,3	5,01599
27:53,3	5,01296
27:53,3	5,02354
27:53,3	5,01883
27:53,3	5,01203
27:53,3	5,0193
27:53,3	5,01401
27:53,3	5,0036
27:53,3	5,00854
27:53,3	5,01227
27:53,4	5,01273
27:53,4	5,02953
27:53,4	5,02796
27:53,4	5,02459
27:53,4	5,02656
27:53,4	5,03308
27:53,4	5,02191
27:53,4	5,0225
27:53,4	5,02738
27:53,4	5,02215
27:53,4	5,01802
27:53,4	5,01488
27:53,4	5,01581
27:53,4	5,00947
27:53,4	5,01645
27:53,5	5,02011
27:53,5	5,00988
27:53,5	5,01558
27:53,5	5,02215
27:53,5	5,01593
27:53,5	5,00971
27:53,5	5,02627
27:53,5	5,03226
27:53,5	5,0261
27:53,5	5,03197
27:53,5	5,03645
27:53,5	5,025
27:53,5	5,02941
27:53,5	5,03145
27:53,6	5,02482
27:53,6	5,025
27:53,6	5,03401
27:53,6	5,02802
27:53,6	5,03168
27:53,6	5,03842
27:53,6	5,03464
27:53,6	5,02732
27:53,6	5,03476
27:53,6	5,0311
27:53,6	5,02459
27:53,6	5,03046
27:53,6	5,02924
27:53,6	5,02052
27:53,6	5,02633
27:53,7	5,0329
27:53,7	5,02947
27:53,7	5,03069
27:53,7	5,03988
27:53,7	5,03784
27:53,7	5,02726
27:53,7	5,03139
27:53,7	5,03424
27:53,7	5,02901
27:53,7	5,03354
27:53,7	5,03662
27:53,7	5,02523
27:53,7	5,02889
27:53,7	5,03697
27:53,8	5,02965
27:53,8	5,03133
27:53,8	5,04185
27:53,8	5,03726
27:53,8	5,03813
27:53,8	5,04261
27:53,8	5,04493
27:53,8	5,04139
27:53,8	5,04046
27:53,8	5,0368
27:53,8	5,03215
27:53,8	5,03255
27:53,8	5,02912
27:53,8	5,03098
27:53,8	5,03802
27:53,9	5,0404
27:53,9	5,03697
27:53,9	5,0343
27:53,9	5,04307
27:53,9	5,04057
27:53,9	5,03912
27:53,9	5,04209
27:53,9	5,04011
27:53,9	5,03546
27:53,9	5,03877
27:53,9	5,04243
27:53,9	5,03453
27:53,9	5,03738
27:53,9	5,04906
27:54,0	5,0472
27:54,0	5,04389
27:54,0	5,0547
27:54,0	5,05075
27:54,0	5,0347
27:54,0	5,0393
27:54,0	5,04383
27:54,0	5,03761
27:54,0	5,03709
27:54,0	5,04267
27:54,0	5,04238
27:54,0	5,04313
27:54,0	5,04691
27:54,0	5,0422
27:54,0	5,03517
27:54,1	5,044
27:54,1	5,04697
27:54,1	5,03935
27:54,1	5,04615
27:54,1	5,05296
27:54,1	5,04185
27:54,1	5,04272
27:54,1	5,05691
27:54,1	5,04801
27:54,1	5,0497
27:54,1	5,06342
27:54,1	5,05313
27:54,1	5,04644
27:54,1	5,05423
27:54,2	5,05057
27:54,2	5,04272
27:54,2	5,04976
27:54,2	5,05296
27:54,2	5,04272
27:54,2	5,04302
27:54,2	5,0497
27:54,2	5,04912
27:54,2	5,04534
27:54,2	5,05801
27:54,2	5,0622
27:54,2	5,05429
27:54,2	5,05801
27:54,2	5,06086
27:54,2	5,04743
27:54,3	5,0483
27:54,3	5,05569
27:54,3	5,0515
27:54,3	5,04929
27:54,3	5,05836
27:54,3	5,05929
27:54,3	5,05156
27:54,3	5,05313
27:54,3	5,05226
27:54,3	5,04551
27:54,3	5,04703
27:54,3	5,04737
27:54,3	5,04092
27:54,3	5,04447
27:54,4	5,05173
27:54,4	5,0472
27:54,4	5,04924
27:54,4	5,05993
27:54,4	5,05266
27:54,4	5,0472
27:54,4	5,05301
27:54,4	5,05418
27:54,4	5,04668
27:54,4	5,04726
27:54,4	5,05766
27:54,4	5,04674
27:54,4	5,04662
27:54,4	5,05243
27:54,4	5,05237
27:54,5	5,04813
27:54,5	5,05133
27:54,5	5,06098
27:54,5	5,05487
27:54,5	5,059
27:54,5	5,06446
27:54,5	5,0554
27:54,5	5,05702
27:54,5	5,06348
27:54,5	5,05941
27:54,5	5,05394
27:54,5	5,06156
27:54,5	5,06871
27:54,5	5,06231
27:54,6	5,06667
27:54,6	5,07138
27:54,6	5,06476
27:54,6	5,0651
27:54,6	5,06313
27:54,6	5,05801
27:54,6	5,05912
27:54,6	5,06534
27:54,6	5,06319
27:54,6	5,06522
27:54,6	5,07208
27:54,6	5,06807
27:54,6	5,06307
27:54,6	5,06487
27:54,6	5,06952
27:54,7	5,06098
27:54,7	5,05203
27:54,7	5,05778
27:54,7	5,04848
27:54,7	5,04627
27:54,7	5,0533
27:54,7	5,06104
27:54,7	5,04889
27:54,7	5,05981
27:54,7	5,06127
27:54,7	5,05563
27:54,7	5,06284
27:54,7	5,07191
27:54,7	5,07039
27:54,8	5,06964
27:54,8	5,07533
27:54,8	5,07935
27:54,8	5,07301
27:54,8	5,08109
27:54,8	5,08527
27:54,8	5,07935
27:54,8	5,07406
27:54,8	5,07923
27:54,8	5,07336
27:54,8	5,06888
27:54,8	5,0722
27:54,8	5,07295
27:54,8	5,0701
27:54,9	5,07475
27:54,9	5,07772
27:54,9	5,07278
27:54,9	5,07557
27:54,9	5,07719
27:54,9	5,07156
27:54,9	5,07417
27:54,9	5,08219
27:54,9	5,07929
27:54,9	5,07475
27:54,9	5,07969
27:54,9	5,07417
27:54,9	5,06725
27:54,9	5,07028
27:54,9	5,07324
27:55,0	5,06935
27:55,0	5,06882
27:55,0	5,07731
27:55,0	5,08016
27:55,0	5,08167
27:55,0	5,08068
27:55,0	5,07853
27:55,0	5,06958
27:55,0	5,0751
27:55,0	5,07382
27:55,0	5,06853
27:55,0	5,07737
27:55,0	5,08498
27:55,0	5,08243
27:55,1	5,08016
27:55,1	5,08539
27:55,1	5,08254
27:55,1	5,07563
27:55,1	5,07801
27:55,1	5,0815
27:55,1	5,07714
27:55,1	5,07638
27:55,1	5,08051
27:55,1	5,07563
27:55,1	5,07789
27:55,1	5,07952
27:55,1	5,08016
27:55,1	5,08161
27:55,1	5,08365
27:55,2	5,07632
27:55,2	5,07516
27:55,2	5,07772
27:55,2	5,08004
27:55,2	5,07458
27:55,2	5,07743
27:55,2	5,08737
27:55,2	5,08452
27:55,2	5,07923
27:55,2	5,08632
27:55,2	5,08591
27:55,2	5,07929
27:55,2	5,08167
27:55,2	5,08777
27:55,3	5,08295
27:55,3	5,08132
27:55,3	5,08708
27:55,3	5,07987
27:55,3	5,07347
27:55,3	5,08051
27:55,3	5,08161
27:55,3	5,07586
27:55,3	5,09266
27:55,3	5,09516
27:55,3	5,09045
27:55,3	5,09225
27:55,3	5,09614
27:55,3	5,08527
27:55,3	5,08888
27:55,4	5,09097
27:55,4	5,08388
27:55,4	5,08661
27:55,4	5,09335
27:55,4	5,09295
27:55,4	5,08504
27:55,4	5,09574
27:55,4	5,10097
27:55,4	5,09469
27:55,4	5,09777
27:55,4	5,10109
27:55,4	5,09144
27:55,4	5,09149
27:55,4	5,09405
27:55,5	5,08987
27:55,5	5,09434
27:55,5	5,10027
27:55,5	5,0958
27:55,5	5,0987
27:55,5	5,10771
27:55,5	5,09934
27:55,5	5,09521
27:55,5	5,0962
27:55,5	5,09742
27:55,5	5,08876
27:55,5	5,09167
27:55,5	5,08888
27:55,5	5,09161
27:55,5	5,09126
27:55,6	5,08719
27:55,6	5,08894
27:55,6	5,09184
27:55,6	5,09277
27:55,6	5,089
27:55,6	5,09074
27:55,6	5,09969
27:55,6	5,10074
27:55,6	5,09266
27:55,6	5,10219
27:55,6	5,10126
27:55,6	5,09609
27:55,6	5,1012
27:55,6	5,10707
27:55,7	5,08865
27:55,7	5,08905
27:55,7	5,09428
27:55,7	5,08376
27:55,7	5,08051
27:55,7	5,09469
27:55,7	5,0912
27:55,7	5,09027
27:55,7	5,10638
27:55,7	5,10981
27:55,7	5,10271
27:55,7	5,10399
27:55,7	5,10585
27:55,7	5,09301
27:55,7	5,09388
27:55,8	5,10074
27:55,8	5,10126
27:55,8	5,1026
27:55,8	5,10329
27:55,8	5,10045
27:55,8	5,08975
27:55,8	5,08859
27:55,8	5,09411
27:55,8	5,0919
27:55,8	5,09742
27:55,8	5,1026
27:55,8	5,10318
27:55,8	5,10248
27:55,8	5,10969
27:55,9	5,103
27:55,9	5,10335
27:55,9	5,10975
27:55,9	5,11044
27:55,9	5,10242
27:55,9	5,11818
27:55,9	5,11509
27:55,9	5,1105
27:55,9	5,10835
27:55,9	5,11242
27:55,9	5,10324
27:55,9	5,10434
27:55,9	5,10754
27:55,9	5,0983
27:55,9	5,09998
27:56,0	5,11132
27:56,0	5,10946
27:56,0	5,10266
27:56,0	5,11614
27:56,0	5,11318
27:56,0	5,10864
27:56,0	5,10864
27:56,0	5,11248
27:56,0	5,10568
27:56,0	5,11149
27:56,0	5,10992
27:56,0	5,1051
27:56,0	5,1076
27:56,0	5,11132
27:56,0	5,10783
27:56,1	5,10771
27:56,1	5,1144
27:56,1	5,10992
27:56,1	5,1069
27:56,1	5,11225
27:56,1	5,11364
27:56,1	5,11039
27:56,1	5,11841
27:56,1	5,12277
27:56,1	5,11364
27:56,1	5,11922
27:56,1	5,12335
27:56,1	5,11318
27:56,1	5,11318
27:56,2	5,12248
27:56,2	5,11533
27:56,2	5,11649
27:56,2	5,12329
27:56,2	5,11945
27:56,2	5,1162
27:56,2	5,11969
27:56,2	5,11719
27:56,2	5,11044
27:56,2	5,1169
27:56,2	5,118
27:56,2	5,1144
27:56,2	5,11684
27:56,2	5,11678
27:56,2	5,11335
27:56,3	5,10795
27:56,3	5,10731
27:56,3	5,10242
27:56,3	5,09841
27:56,3	5,10463
27:56,3	5,10783
27:56,3	5,1044
27:56,3	5,1069
27:56,3	5,11858
27:56,3	5,10742
27:56,3	5,10574
27:56,3	5,11353
27:56,3	5,11428
27:56,3	5,10789
27:56,4	5,11515
27:56,4	5,10893
27:56,4	5,1044
27:56,4	5,11056
27:56,4	5,11568
27:56,4	5,10998
27:56,4	5,11986
27:56,4	5,123
27:56,4	5,11783
27:56,4	5,11916
27:56,4	5,13439
27:56,4	5,12806
27:56,4	5,12887
27:56,4	5,1362
27:56,4	5,12422
27:56,5	5,11951
27:56,5	5,12422
27:56,5	5,12312
27:56,5	5,1144
27:56,5	5,12062
27:56,5	5,12027
27:56,5	5,10951
27:56,5	5,10934
27:56,5	5,10957
27:56,5	5,10917
27:56,5	5,10829
27:56,5	5,12143
27:56,5	5,12352
27:56,5	5,12044
27:56,6	5,13149
27:56,6	5,13213
27:56,6	5,12626
27:56,6	5,13027
27:56,6	5,13201
27:56,6	5,12631
27:56,6	5,13062
27:56,6	5,12986
27:56,6	5,12381
27:56,6	5,12672
27:56,6	5,13172
27:56,6	5,12434
27:56,6	5,12817
27:56,6	5,13747
27:56,6	5,13399
27:56,7	5,12614
27:56,7	5,13404
27:56,7	5,13236
27:56,7	5,12265
27:56,7	5,13096
27:56,7	5,13248
27:56,7	5,12056
27:56,7	5,12393
27:56,7	5,12707
27:56,7	5,11748
27:56,7	5,12108
27:56,7	5,13451
27:56,7	5,12986
27:56,7	5,1323
27:56,7	5,14102
27:56,8	5,13654
27:56,8	5,13282
27:56,8	5,14149
27:56,8	5,13963
27:56,8	5,13404
27:56,8	5,13707
27:56,8	5,1373
27:56,8	5,12812
27:56,8	5,12881
27:56,8	5,13497
27:56,8	5,13678
27:56,8	5,13596
27:56,8	5,14224
27:56,8	5,14189
27:56,9	5,13224
27:56,9	5,13218
27:56,9	5,1355
27:56,9	5,12783
27:56,9	5,13172
27:56,9	5,14497
27:56,9	5,14236
27:56,9	5,14143
27:56,9	5,14986
27:56,9	5,14887
27:56,9	5,14369
27:56,9	5,14776
27:56,9	5,14933
27:56,9	5,14253
27:56,9	5,14009
27:57,0	5,13928
27:57,0	5,13393
27:57,0	5,13404
27:57,0	5,13928
27:57,0	5,13811
27:57,0	5,13858
27:57,0	5,14927
27:57,0	5,14108
27:57,0	5,13155
27:57,0	5,13782
27:57,0	5,13573
27:57,0	5,13253
27:57,0	5,13829
27:57,0	5,15079
27:57,1	5,14335
27:57,1	5,14259
27:57,1	5,14422
27:57,1	5,13922
27:57,1	5,14114
27:57,1	5,15346
27:57,1	5,15573
27:57,1	5,15084
27:57,1	5,16264
27:57,1	5,16445
27:57,1	5,15363
27:57,1	5,15183
27:57,1	5,15642
27:57,1	5,143
27:57,1	5,14346
27:57,2	5,1459
27:57,2	5,14509
27:57,2	5,14579
27:57,2	5,15945
27:57,2	5,15887
27:57,2	5,15265
27:57,2	5,15596
27:57,2	5,16125
27:57,2	5,15236
27:57,2	5,15544
27:57,2	5,15788
27:57,2	5,15288
27:57,2	5,15352
27:57,2	5,16561
27:57,3	5,15794
27:57,3	5,16148
27:57,3	5,16857
27:57,3	5,16584
27:57,3	5,15858
27:57,3	5,16817
27:57,3	5,16607
27:57,3	5,16241
27:57,3	5,16503
27:57,3	5,16782
27:57,3	5,15799
27:57,3	5,15951
27:57,3	5,16259
27:57,3	5,15741
27:57,3	5,15055
27:57,4	5,15561
27:57,4	5,15567
27:57,4	5,15055
27:57,4	5,15485
27:57,4	5,15846
27:57,4	5,15224
27:57,4	5,15933
27:57,4	5,16137
27:57,4	5,15096
27:57,4	5,15549
27:57,4	5,16096
27:57,4	5,14898
27:57,4	5,15363
27:57,4	5,16485
27:57,5	5,16102
27:57,5	5,16479
27:57,5	5,16869
27:57,5	5,16288
27:57,5	5,15573
27:57,5	5,1577
27:57,5	5,15887
27:57,5	5,1548
27:57,5	5,16125
27:57,5	5,16799
27:57,5	5,16421
27:57,5	5,16427
27:57,5	5,1659
27:57,5	5,15526
27:57,5	5,15695
27:57,6	5,16677
27:57,6	5,16183
27:57,6	5,16759
27:57,6	5,17694
27:57,6	5,17642
27:57,6	5,17049
27:57,6	5,1777
27:57,6	5,17444
27:57,6	5,16881
27:57,6	5,17119
27:57,6	5,16421
27:57,6	5,15462
27:57,6	5,15753
27:57,6	5,14771
27:57,7	5,14102
27:57,7	5,14544
27:57,7	5,15974
27:57,7	5,15759
27:57,7	5,15945
27:57,7	5,1795
27:57,7	5,17427
27:57,7	5,16503
27:57,7	5,17276
27:57,7	5,1788
27:57,7	5,16886
27:57,7	5,1727
27:57,7	5,1741
27:57,7	5,16875
27:57,7	5,16712
27:57,8	5,17357
27:57,8	5,16718
27:57,8	5,16636
27:57,8	5,17473
27:57,8	5,17473
27:57,8	5,17462
27:57,8	5,18758
27:57,8	5,18159
27:57,8	5,1727
27:57,8	5,17532
27:57,8	5,17671
27:57,8	5,16799
27:57,8	5,17444
27:57,8	5,17962
27:57,8	5,17322
27:57,9	5,17218
27:57,9	5,17991
27:57,9	5,18061
27:57,9	5,17973
27:57,9	5,18473
27:57,9	5,1827
27:57,9	5,17834
27:57,9	5,18456
27:57,9	5,18293
27:57,9	5,17886
27:57,9	5,18322
27:57,9	5,18427
27:57,9	5,18061
27:57,9	5,17927
27:58,0	5,18706
27:58,0	5,18235
27:58,0	5,18252
27:58,0	5,18735
27:58,0	5,18491
27:58,0	5,18119
27:58,0	5,1777
27:58,0	5,17793
27:58,0	5,17072
27:58,0	5,17468
27:58,0	5,17061
27:58,0	5,17218
27:58,0	5,17084
27:58,0	5,1684
27:58,0	5,16468
27:58,1	5,16404
27:58,1	5,17119
27:58,1	5,17311
27:58,1	5,17067
27:58,1	5,1784
27:58,1	5,18427
27:58,1	5,16793
27:58,1	5,16945
27:58,1	5,17136
27:58,1	5,16962
27:58,1	5,17346
27:58,1	5,17776
27:58,1	5,18095
27:58,1	5,18787
27:58,1	5,19049
27:58,2	5,18444
27:58,2	5,18561
27:58,2	5,19723
27:58,2	5,19235
27:58,2	5,1913
27:58,2	5,19874
27:58,2	5,1977
27:58,2	5,19357
27:58,2	5,19607
27:58,2	5,19886
27:58,2	5,19502
27:58,2	5,20089
27:58,2	5,20357
27:58,2	5,19589
27:58,3	5,20014
27:58,3	5,20287
27:58,3	5,18607
27:58,3	5,18694
27:58,3	5,19136
27:58,3	5,18613
27:58,3	5,1752
27:58,3	5,18776
27:58,3	5,18613
27:58,3	5,18299
27:58,3	5,19299
27:58,3	5,19467
27:58,3	5,19014
27:58,3	5,19473
27:58,3	5,19537
27:58,4	5,18561
27:58,4	5,19275
27:58,4	5,19153
27:58,4	5,18561
27:58,4	5,18967
27:58,4	5,19473
27:58,4	5,1881
27:58,4	5,19165
27:58,4	5,20049
27:58,4	5,19752
27:58,4	5,19444
27:58,4	5,20572
27:58,4	5,19857
27:58,4	5,19136
27:58,5	5,19549
27:58,5	5,19595
27:58,5	5,1888
27:58,5	5,19595
27:58,5	5,20101
27:58,5	5,19363
27:58,5	5,19944
27:58,5	5,20054
27:58,5	5,19897
27:58,5	5,20194
27:58,5	5,20578
27:58,5	5,20566
27:58,5	5,19834
27:58,5	5,19682
27:58,5	5,20078
27:58,6	5,18886
27:58,6	5,18921
27:58,6	5,19839
27:58,6	5,19607
27:58,6	5,19246
27:58,6	5,20165
27:58,6	5,20973
27:58,6	5,20351
27:58,6	5,21095
27:58,6	5,20293
27:58,6	5,20543
27:58,6	5,2038
27:58,6	5,20217
27:58,6	5,19671
27:58,6	5,2049
27:58,7	5,20589
27:58,7	5,19973
27:58,7	5,19874
27:58,7	5,20583
27:58,7	5,19839
27:58,7	5,19822
27:58,7	5,19775
27:58,7	5,19822
27:58,7	5,19322
27:58,7	5,20194
27:58,7	5,20147
27:58,7	5,20211
27:58,7	5,21217
27:58,7	5,21072
27:58,8	5,2013
27:58,8	5,20601
27:58,8	5,21153
27:58,8	5,20537
27:58,8	5,20496
27:58,8	5,21659
27:58,8	5,21043
27:58,8	5,20351
27:58,8	5,20781
27:58,8	5,20955
27:58,8	5,19845
27:58,8	5,20519
27:58,8	5,21008
27:58,8	5,20351
27:58,8	5,20566
27:58,9	5,2117
27:58,9	5,2113
27:58,9	5,2124
27:58,9	5,21374
27:58,9	5,21025
27:58,9	5,19648
27:58,9	5,20182
27:58,9	5,19921
27:58,9	5,19293
27:58,9	5,20054
27:58,9	5,21438
27:58,9	5,20979
27:58,9	5,20682
27:58,9	5,21403
27:59,0	5,21391
27:59,0	5,2117
27:59,0	5,2188
27:59,0	5,21973
27:59,0	5,21316
27:59,0	5,21682
27:59,0	5,21729
27:59,0	5,20839
27:59,0	5,20938
27:59,0	5,21839
27:59,0	5,20671
27:59,0	5,20176
27:59,0	5,20845
27:59,0	5,20752
27:59,1	5,20049
27:59,1	5,21362
27:59,1	5,21415
27:59,1	5,21577
27:59,1	5,21409
27:59,1	5,21694
27:59,1	5,21229
27:59,1	5,21217
27:59,1	5,21577
27:59,1	5,21659
27:59,1	5,21356
27:59,1	5,22519
27:59,1	5,22199
27:59,1	5,21705
27:59,1	5,22391
27:59,2	5,22734
27:59,2	5,21804
27:59,2	5,22217
27:59,2	5,22473
27:59,2	5,21444
27:59,2	5,21984
27:59,2	5,22763
27:59,2	5,22548
27:59,2	5,22112
27:59,2	5,23176
27:59,2	5,22531
27:59,2	5,21978
27:59,2	5,22048
27:59,2	5,22676
27:59,2	5,21699
27:59,3	5,22432
27:59,3	5,22775
27:59,3	5,22432
27:59,3	5,22612
27:59,3	5,23199
27:59,3	5,22827
27:59,3	5,23443
27:59,3	5,23984
27:59,3	5,23641
27:59,3	5,22903
27:59,3	5,23746
27:59,3	5,22885
27:59,3	5,22292
27:59,3	5,22897
27:59,4	5,23071
27:59,4	5,22182
27:59,4	5,22333
27:59,4	5,23176
27:59,4	5,22647
27:59,4	5,22845
27:59,4	5,24094
27:59,4	5,23856
27:59,4	5,22949
27:59,4	5,23786
27:59,4	5,2385
27:59,4	5,22542
27:59,4	5,22339
27:59,4	5,23083
27:59,5	5,22316
27:59,5	5,22205
27:59,5	5,22647
27:59,5	5,22839
27:59,5	5,2263
27:59,5	5,23298
27:59,5	5,23298
27:59,5	5,22641
27:59,5	5,22513
27:59,5	5,22792
27:59,5	5,22071
27:59,5	5,22519
27:59,5	5,22478
27:59,5	5,22089
27:59,5	5,22519
27:59,6	5,23304
27:59,6	5,23089
27:59,6	5,2281
27:59,6	5,24129
27:59,6	5,23746
27:59,6	5,23664
27:59,6	5,2392
27:59,6	5,24083
27:59,6	5,23513
27:59,6	5,24042
27:59,6	5,241
27:59,6	5,23658
27:59,6	5,23507
27:59,6	5,24036
27:59,6	5,23368
27:59,7	5,2306
27:59,7	5,2349
27:59,7	5,23339
27:59,7	5,22449
27:59,7	5,23153
27:59,7	5,23542
27:59,7	5,23281
27:59,7	5,23647
27:59,7	5,24362
27:59,7	5,23653
27:59,7	5,23815
27:59,7	5,24059
27:59,7	5,23525
27:59,7	5,23472
27:59,8	5,24641
27:59,8	5,24304
27:59,8	5,23996
27:59,8	5,246
27:59,8	5,25059
27:59,8	5,24397
27:59,8	5,24594
27:59,8	5,24565
27:59,8	5,23966
27:59,8	5,23926
27:59,8	5,2442
27:59,8	5,24362
27:59,8	5,24432
27:59,8	5,25106
27:59,8	5,24344
27:59,9	5,23583
27:59,9	5,23815
27:59,9	5,23746
27:59,9	5,23205
27:59,9	5,24048
27:59,9	5,24571
27:59,9	5,23972
27:59,9	5,24245
27:59,9	5,24792
27:59,9	5,24652
27:59,9	5,2467
27:59,9	5,25216
27:59,9	5,25083
27:59,9	5,24304
28:00,0	5,24681
28:00,0	5,24995
28:00,0	5,24292
28:00,0	5,24623
28:00,0	5,25083
28:00,0	5,24379
28:00,0	5,24687
28:00,0	5,25019
28:00,0	5,2478
28:00,0	5,24519
28:00,0	5,25437
28:00,0	5,25059
28:00,0	5,24443
28:00,0	5,25257
28:00,0	5,25745
28:00,1	5,25053
28:00,1	5,25577
28:00,1	5,25745
28:00,1	5,24827
28:00,1	5,25019
28:00,1	5,2535
28:00,1	5,25042
28:00,1	5,24833
28:00,1	5,25466
28:00,1	5,24821
28:00,1	5,24501
28:00,1	5,24972
28:00,1	5,2499
28:00,1	5,24542
28:00,2	5,25239
28:00,2	5,25065
28:00,2	5,23891
28:00,2	5,24315
28:00,2	5,24588
28:00,2	5,23903
28:00,2	5,24152
28:00,2	5,25809
28:00,2	5,25606
28:00,2	5,25106
28:00,2	5,25687
28:00,2	5,25489
28:00,2	5,24275
28:00,2	5,24664
28:00,2	5,25141
28:00,3	5,24536
28:00,3	5,25065
28:00,3	5,25832
28:00,3	5,25449
28:00,3	5,25152
28:00,3	5,25815
28:00,3	5,25344
28:00,3	5,24507
28:00,3	5,25193
28:00,3	5,25303
28:00,3	5,24722
28:00,3	5,25687
28:00,3	5,25356
28:00,3	5,24461
28:00,4	5,24652
28:00,4	5,25024
28:00,4	5,24449
28:00,4	5,24722
28:00,4	5,26047
28:00,4	5,26582
28:00,4	5,26047
28:00,4	5,26466
28:00,4	5,26751
28:00,4	5,26338
28:00,4	5,25891
28:00,4	5,26669
28:00,4	5,26454
28:00,4	5,26303
28:00,5	5,26699
28:00,5	5,26536
28:00,5	5,25675
28:00,5	5,26216
28:00,5	5,26617
28:00,5	5,25827
28:00,5	5,26088
28:00,5	5,25751
28:00,5	5,2517
28:00,5	5,24984
28:00,5	5,25838
28:00,5	5,256
28:00,5	5,26617
28:00,5	5,27373
28:00,5	5,27559
28:00,6	5,26611
28:00,6	5,26733
28:00,6	5,27251
28:00,6	5,26669
28:00,6	5,26257
28:00,6	5,26925
28:00,6	5,2671
28:00,6	5,25687
28:00,6	5,26251
28:00,6	5,26001
28:00,6	5,25693
28:00,6	5,26501
28:00,6	5,26669
28:00,6	5,26222
28:00,7	5,26664
28:00,7	5,27169
28:00,7	5,2585
28:00,7	5,25902
28:00,7	5,26559
28:00,7	5,26047
28:00,7	5,25106
28:00,7	5,26233
28:00,7	5,26094
28:00,7	5,25373
28:00,7	5,25652
28:00,7	5,26199
28:00,7	5,2596
28:00,7	5,25792
28:00,7	5,26565
28:00,8	5,26094
28:00,8	5,26077
28:00,8	5,27082
28:00,8	5,27129
28:00,8	5,26699
28:00,8	5,26547
28:00,8	5,27536
28:00,8	5,26948
28:00,8	5,266
28:00,8	5,27245
28:00,8	5,27158
28:00,8	5,26611
28:00,8	5,26739
28:00,8	5,27018
28:00,9	5,26931
28:00,9	5,27204
28:00,9	5,27652
28:00,9	5,27257
28:00,9	5,27286
28:00,9	5,2764
28:00,9	5,2714
28:00,9	5,266
28:00,9	5,2678
28:00,9	5,26774
28:00,9	5,26065
28:00,9	5,26588
28:00,9	5,27437
28:00,9	5,27332
28:00,9	5,27384
28:01,0	5,27937
28:01,0	5,27693
28:01,0	5,26978
28:01,0	5,27233
28:01,0	5,27036
28:01,0	5,26704
28:01,0	5,27222
28:01,0	5,2753
28:01,0	5,27431
28:01,0	5,28088
28:01,0	5,2832
28:01,0	5,27838
28:01,0	5,27541
28:01,0	5,28198
28:01,1	5,27588
28:01,1	5,27268
28:01,1	5,27896
28:01,1	5,27972
28:01,1	5,27623
28:01,1	5,2735
28:01,1	5,27541
28:01,1	5,27477
28:01,1	5,27477
28:01,1	5,27507
28:01,1	5,27861
28:01,1	5,27594
28:01,1	5,28245
28:01,1	5,28832
28:01,2	5,28547
28:01,2	5,28942
28:01,2	5,29274
28:01,2	5,27739
28:01,2	5,26768
28:01,2	5,27745
28:01,2	5,27559
28:01,2	5,27222
28:01,2	5,28152
28:01,2	5,2807
28:01,2	5,2796
28:01,2	5,28896
28:01,2	5,2878
28:01,2	5,28466
28:01,2	5,29006
28:01,3	5,29553
28:01,3	5,28384
28:01,3	5,28355
28:01,3	5,29181
28:01,3	5,29169
28:01,3	5,28378
28:01,3	5,28227
28:01,3	5,28524
28:01,3	5,27536
28:01,3	5,27675
28:01,3	5,28721
28:01,3	5,2839
28:01,3	5,2807
28:01,3	5,28913
28:01,4	5,29256
28:01,4	5,2782
28:01,4	5,28605
28:01,4	5,2907
28:01,4	5,28716
28:01,4	5,28814
28:01,4	5,29465
28:01,4	5,28698
28:01,4	5,28588
28:01,4	5,29041
28:01,4	5,28506
28:01,4	5,28216
28:01,4	5,29059
28:01,4	5,28948
28:01,4	5,28687
28:01,5	5,29715
28:01,5	5,29681
28:01,5	5,29064
28:01,5	5,29669
28:01,5	5,29762
28:01,5	5,28983
28:01,5	5,28704
28:01,5	5,29477
28:01,5	5,28878
28:01,5	5,28495
28:01,5	5,29157
28:01,5	5,29303
28:01,5	5,2857
28:01,5	5,28332
28:01,6	5,28245
28:01,6	5,27716
28:01,6	5,28041
28:01,6	5,28652
28:01,6	5,28303
28:01,6	5,28123
28:01,6	5,28925
28:01,6	5,28884
28:01,6	5,28099
28:01,6	5,29465
28:01,6	5,29576
28:01,6	5,29268
28:01,6	5,29576
28:01,6	5,30343
28:01,6	5,29465
28:01,7	5,29715
28:01,7	5,30303
28:01,7	5,29779
28:01,7	5,29524
28:01,7	5,29442
28:01,7	5,29465
28:01,7	5,28849
28:01,7	5,29454
28:01,7	5,29721
28:01,7	5,29733
28:01,7	5,30041
28:01,7	5,30209
28:01,7	5,29774
28:01,7	5,29163
28:01,8	5,29651
28:01,8	5,29245
28:01,8	5,29355
28:01,8	5,30314
28:01,8	5,30459
28:01,8	5,29774
28:01,8	5,2989
28:01,8	5,29611
28:01,8	5,28652
28:01,8	5,28849
28:01,8	5,3007
28:01,8	5,29861
28:01,8	5,29948
